scene,timestamp,cam,name,level,severity,source,inherited_from
scene_0,1782614424.769476891,cam4,1782614424.769476891.png,1,轻度,inherited,1782614424.517922401
scene_0,1782614425.019513607,cam0,1782614425.019513607.png,1,轻度,inherited,1782614424.769476891
scene_0,1782614425.019513607,cam3,1782614425.019513607.png,1,轻度,inherited,1782614424.769476891
scene_0,1782614425.019513607,cam4,1782614425.019513607.png,1,轻度,inherited,1782614424.769476891
scene_0,1782614425.273892403,cam0,1782614425.273892403.png,1,轻度,inherited,1782614425.019513607
scene_0,1782614425.273892403,cam3,1782614425.273892403.png,1,轻度,inherited,1782614425.019513607
scene_0,1782614425.528898716,cam0,1782614425.528898716.png,1,轻度,inherited,1782614425.273892403
scene_0,1782614425.528898716,cam3,1782614425.528898716.png,1,轻度,inherited,1782614425.273892403
scene_0,1782614425.782644033,cam0,1782614425.782644033.png,1,轻度,inherited,1782614425.528898716
scene_0,1782614425.782644033,cam3,1782614425.782644033.png,1,轻度,inherited,1782614425.528898716
scene_0,1782614426.034952164,cam0,1782614426.034952164.png,1,轻度,inherited,1782614425.782644033
scene_0,1782614426.034952164,cam3,1782614426.034952164.png,1,轻度,inherited,1782614425.782644033
scene_0,1782614426.289215088,cam0,1782614426.289215088.png,1,轻度,inherited,1782614426.034952164
scene_0,1782614426.289215088,cam3,1782614426.289215088.png,1,轻度,inherited,1782614426.034952164
scene_0,1782614426.539360046,cam0,1782614426.539360046.png,1,轻度,inherited,1782614426.289215088
scene_0,1782614426.539360046,cam3,1782614426.539360046.png,1,轻度,inherited,1782614426.289215088
scene_0,1782614426.793534279,cam0,1782614426.793534279.png,1,轻度,inherited,1782614426.539360046
scene_0,1782614426.793534279,cam3,1782614426.793534279.png,1,轻度,inherited,1782614426.539360046
scene_0,1782614427.049226046,cam0,1782614427.049226046.png,1,轻度,inherited,1782614426.793534279
scene_0,1782614427.049226046,cam3,1782614427.049226046.png,1,轻度,inherited,1782614426.793534279
scene_0,1782614427.320166349,cam0,1782614427.320166349.png,1,轻度,inherited,1782614427.049226046
scene_0,1782614427.320166349,cam3,1782614427.320166349.png,1,轻度,inherited,1782614427.049226046
scene_0,1782614427.584552526,cam0,1782614427.584552526.png,1,轻度,inherited,1782614427.320166349
scene_0,1782614427.584552526,cam3,1782614427.584552526.png,1,轻度,inherited,1782614427.320166349
scene_0,1782614427.842605114,cam0,1782614427.842605114.png,1,轻度,inherited,1782614427.584552526
scene_0,1782614427.842605114,cam3,1782614427.842605114.png,1,轻度,inherited,1782614427.584552526
scene_0,1782614428.106923580,cam0,1782614428.106923580.png,1,轻度,inherited,1782614427.842605114
scene_0,1782614428.106923580,cam3,1782614428.106923580.png,1,轻度,inherited,1782614427.842605114
scene_0,1782614428.370038748,cam0,1782614428.370038748.png,1,轻度,inherited,1782614428.106923580
scene_0,1782614428.370038748,cam3,1782614428.370038748.png,1,轻度,inherited,1782614428.106923580
scene_0,1782614428.632300377,cam0,1782614428.632300377.png,1,轻度,inherited,1782614428.370038748
scene_0,1782614428.632300377,cam3,1782614428.632300377.png,1,轻度,inherited,1782614428.370038748
scene_0,1782614428.890693188,cam0,1782614428.890693188.png,1,轻度,inherited,1782614428.632300377
scene_0,1782614428.890693188,cam3,1782614428.890693188.png,1,轻度,inherited,1782614428.632300377
scene_0,1782614429.148241282,cam0,1782614429.148241282.png,1,轻度,inherited,1782614428.890693188
scene_0,1782614429.148241282,cam3,1782614429.148241282.png,1,轻度,inherited,1782614428.890693188
scene_0,1782614429.412341356,cam0,1782614429.412341356.png,1,轻度,inherited,1782614429.148241282
scene_0,1782614429.412341356,cam3,1782614429.412341356.png,1,轻度,inherited,1782614429.148241282
scene_0,1782614429.670770168,cam0,1782614429.670770168.png,1,轻度,inherited,1782614429.412341356
scene_0,1782614429.670770168,cam3,1782614429.670770168.png,1,轻度,inherited,1782614429.412341356
scene_0,1782614429.931248426,cam0,1782614429.931248426.png,1,轻度,inherited,1782614429.670770168
scene_0,1782614429.931248426,cam3,1782614429.931248426.png,1,轻度,inherited,1782614429.670770168
scene_0,1782614430.191679716,cam0,1782614430.191679716.png,1,轻度,inherited,1782614429.931248426
scene_0,1782614430.191679716,cam3,1782614430.191679716.png,1,轻度,inherited,1782614429.931248426
scene_0,1782614430.450980663,cam0,1782614430.450980663.png,1,轻度,inherited,1782614430.191679716
scene_0,1782614430.450980663,cam3,1782614430.450980663.png,1,轻度,inherited,1782614430.191679716
scene_0,1782614430.710718632,cam0,1782614430.710718632.png,1,轻度,inherited,1782614430.450980663
scene_0,1782614430.710718632,cam3,1782614430.710718632.png,1,轻度,inherited,1782614430.450980663
scene_0,1782614430.960817814,cam0,1782614430.960817814.png,1,轻度,inherited,1782614430.710718632
scene_0,1782614430.960817814,cam3,1782614430.960817814.png,1,轻度,inherited,1782614430.710718632
scene_0,1782614431.222210646,cam0,1782614431.222210646.png,1,轻度,inherited,1782614430.960817814
scene_0,1782614431.222210646,cam3,1782614431.222210646.png,1,轻度,inherited,1782614430.960817814
scene_0,1782614431.476363659,cam0,1782614431.476363659.png,1,轻度,inherited,1782614431.222210646
scene_0,1782614431.476363659,cam3,1782614431.476363659.png,1,轻度,inherited,1782614431.222210646
scene_0,1782614431.727551460,cam0,1782614431.727551460.png,1,轻度,inherited,1782614431.476363659
scene_0,1782614431.727551460,cam3,1782614431.727551460.png,1,轻度,inherited,1782614431.476363659
scene_0,1782614431.979973793,cam0,1782614431.979973793.png,1,轻度,inherited,1782614431.727551460
scene_0,1782614431.979973793,cam3,1782614431.979973793.png,1,轻度,inherited,1782614431.727551460
scene_0,1782614432.234265089,cam0,1782614432.234265089.png,1,轻度,inherited,1782614431.979973793
scene_0,1782614432.485716105,cam0,1782614432.485716105.png,1,轻度,inherited,1782614432.234265089
scene_0,1782614432.737081766,cam0,1782614432.737081766.png,1,轻度,inherited,1782614432.485716105
scene_0,1782614432.997691870,cam0,1782614432.997691870.png,1,轻度,inherited,1782614432.737081766
scene_0,1782614433.261255026,cam0,1782614433.261255026.png,1,轻度,inherited,1782614432.997691870
scene_0,1782614433.513835907,cam0,1782614433.513835907.png,1,轻度,inherited,1782614433.261255026
scene_0,1782614433.766004801,cam0,1782614433.766004801.png,1,轻度,inherited,1782614433.513835907
scene_0,1782614434.016623735,cam0,1782614434.016623735.png,1,轻度,inherited,1782614433.766004801
scene_0,1782614434.269894838,cam0,1782614434.269894838.png,1,轻度,inherited,1782614434.016623735
scene_0,1782614434.525202274,cam0,1782614434.525202274.png,1,轻度,inherited,1782614434.269894838
scene_0,1782614434.778954268,cam0,1782614434.778954268.png,1,轻度,inherited,1782614434.525202274
scene_0,1782614435.028729439,cam0,1782614435.028729439.png,1,轻度,inherited,1782614434.778954268
scene_0,1782614435.276832342,cam0,1782614435.276832342.png,1,轻度,inherited,1782614435.028729439
scene_0,1782614435.528397799,cam0,1782614435.528397799.png,1,轻度,inherited,1782614435.276832342
scene_0,1782614435.782614946,cam0,1782614435.782614946.png,1,轻度,inherited,1782614435.528397799
scene_0,1782614436.039026022,cam0,1782614436.039026022.png,1,轻度,inherited,1782614435.782614946
scene_0,1782614436.293871880,cam0,1782614436.293871880.png,1,轻度,inherited,1782614436.039026022
scene_0,1782614436.542811632,cam0,1782614436.542811632.png,1,轻度,inherited,1782614436.293871880
scene_0,1782614436.799813509,cam0,1782614436.799813509.png,1,轻度,inherited,1782614436.542811632
scene_0,1782614437.063506126,cam0,1782614437.063506126.png,1,轻度,inherited,1782614436.799813509
scene_0,1782614437.319665909,cam0,1782614437.319665909.png,1,轻度,inherited,1782614437.063506126
scene_0,1782614437.571829081,cam0,1782614437.571829081.png,1,轻度,inherited,1782614437.319665909
scene_0,1782614437.823706627,cam0,1782614437.823706627.png,1,轻度,inherited,1782614437.571829081
scene_0,1782614438.072979689,cam0,1782614438.072979689.png,1,轻度,inherited,1782614437.823706627
scene_0,1782614438.326692581,cam0,1782614438.326692581.png,2,中度,manual,
scene_0,1782614438.575410604,cam0,1782614438.575410604.png,2,中度,inherited,1782614438.326692581
scene_0,1782614438.838064194,cam0,1782614438.838064194.png,2,中度,inherited,1782614438.575410604
scene_0,1782614439.104164600,cam0,1782614439.104164600.png,2,中度,inherited,1782614438.838064194
scene_0,1782614439.367610216,cam0,1782614439.367610216.png,2,中度,inherited,1782614439.104164600
scene_0,1782614439.627765656,cam0,1782614439.627765656.png,2,中度,inherited,1782614439.367610216
scene_0,1782614439.627765656,cam3,1782614439.627765656.png,1,轻度,manual,
scene_0,1782614439.899623394,cam0,1782614439.899623394.png,2,中度,inherited,1782614439.627765656
scene_0,1782614439.899623394,cam3,1782614439.899623394.png,1,轻度,inherited,1782614439.627765656
scene_0,1782614440.165692091,cam0,1782614440.165692091.png,2,中度,inherited,1782614439.899623394
scene_0,1782614440.165692091,cam3,1782614440.165692091.png,1,轻度,inherited,1782614439.899623394
scene_0,1782614440.430287361,cam0,1782614440.430287361.png,2,中度,inherited,1782614440.165692091
scene_0,1782614440.430287361,cam3,1782614440.430287361.png,1,轻度,inherited,1782614440.165692091
scene_0,1782614440.703625441,cam0,1782614440.703625441.png,2,中度,inherited,1782614440.430287361
scene_0,1782614440.703625441,cam3,1782614440.703625441.png,1,轻度,inherited,1782614440.430287361
scene_0,1782614440.966747284,cam0,1782614440.966747284.png,2,中度,inherited,1782614440.703625441
scene_0,1782614440.966747284,cam3,1782614440.966747284.png,1,轻度,inherited,1782614440.703625441
scene_0,1782614441.229698420,cam0,1782614441.229698420.png,2,中度,inherited,1782614440.966747284
scene_0,1782614441.229698420,cam3,1782614441.229698420.png,1,轻度,inherited,1782614440.966747284
scene_0,1782614441.487334728,cam0,1782614441.487334728.png,2,中度,inherited,1782614441.229698420
scene_0,1782614441.487334728,cam3,1782614441.487334728.png,1,轻度,inherited,1782614441.229698420
scene_0,1782614441.749550581,cam0,1782614441.749550581.png,2,中度,inherited,1782614441.487334728
scene_0,1782614441.749550581,cam3,1782614441.749550581.png,1,轻度,inherited,1782614441.487334728
scene_0,1782614442.013546467,cam0,1782614442.013546467.png,2,中度,inherited,1782614441.749550581
scene_0,1782614442.013546467,cam3,1782614442.013546467.png,1,轻度,inherited,1782614441.749550581
scene_0,1782614442.013546467,cam4,1782614442.013546467.png,1,轻度,manual,
scene_0,1782614442.270724058,cam0,1782614442.270724058.png,2,中度,inherited,1782614442.013546467
scene_0,1782614442.270724058,cam3,1782614442.270724058.png,1,轻度,inherited,1782614442.013546467
scene_0,1782614442.270724058,cam4,1782614442.270724058.png,1,轻度,manual,
scene_0,1782614442.520307541,cam0,1782614442.520307541.png,2,中度,inherited,1782614442.270724058
scene_0,1782614442.520307541,cam3,1782614442.520307541.png,1,轻度,inherited,1782614442.270724058
scene_0,1782614442.520307541,cam4,1782614442.520307541.png,1,轻度,inherited,1782614442.270724058
scene_0,1782614442.774350882,cam0,1782614442.774350882.png,2,中度,inherited,1782614442.520307541
scene_0,1782614442.774350882,cam3,1782614442.774350882.png,1,轻度,inherited,1782614442.520307541
scene_0,1782614442.774350882,cam4,1782614442.774350882.png,1,轻度,inherited,1782614442.520307541
scene_0,1782614443.025767803,cam0,1782614443.025767803.png,2,中度,inherited,1782614442.774350882
scene_0,1782614443.025767803,cam3,1782614443.025767803.png,1,轻度,inherited,1782614442.774350882
scene_0,1782614443.025767803,cam4,1782614443.025767803.png,1,轻度,inherited,1782614442.774350882
scene_0,1782614443.275607586,cam0,1782614443.275607586.png,2,中度,inherited,1782614443.025767803
scene_0,1782614443.275607586,cam3,1782614443.275607586.png,1,轻度,inherited,1782614443.025767803
scene_0,1782614443.275607586,cam4,1782614443.275607586.png,1,轻度,inherited,1782614443.025767803
scene_0,1782614443.528259277,cam0,1782614443.528259277.png,2,中度,inherited,1782614443.275607586
scene_0,1782614443.528259277,cam3,1782614443.528259277.png,1,轻度,inherited,1782614443.275607586
scene_0,1782614443.528259277,cam4,1782614443.528259277.png,1,轻度,inherited,1782614443.275607586
scene_0,1782614443.782546997,cam0,1782614443.782546997.png,2,中度,inherited,1782614443.528259277
scene_0,1782614443.782546997,cam3,1782614443.782546997.png,1,轻度,inherited,1782614443.528259277
scene_0,1782614443.782546997,cam4,1782614443.782546997.png,1,轻度,inherited,1782614443.528259277
scene_0,1782614444.035572767,cam0,1782614444.035572767.png,2,中度,inherited,1782614443.782546997
scene_0,1782614444.035572767,cam3,1782614444.035572767.png,1,轻度,inherited,1782614443.782546997
scene_0,1782614444.035572767,cam4,1782614444.035572767.png,1,轻度,inherited,1782614443.782546997
scene_0,1782614444.291094780,cam0,1782614444.291094780.png,2,中度,inherited,1782614444.035572767
scene_0,1782614444.291094780,cam3,1782614444.291094780.png,1,轻度,inherited,1782614444.035572767
scene_0,1782614444.291094780,cam4,1782614444.291094780.png,1,轻度,inherited,1782614444.035572767
scene_0,1782614444.540228844,cam0,1782614444.540228844.png,2,中度,inherited,1782614444.291094780
scene_0,1782614444.540228844,cam3,1782614444.540228844.png,1,轻度,inherited,1782614444.291094780
scene_0,1782614444.795464993,cam0,1782614444.795464993.png,2,中度,inherited,1782614444.540228844
scene_0,1782614444.795464993,cam3,1782614444.795464993.png,1,轻度,inherited,1782614444.540228844
scene_0,1782614445.048431396,cam0,1782614445.048431396.png,2,中度,inherited,1782614444.795464993
scene_0,1782614445.048431396,cam3,1782614445.048431396.png,1,轻度,inherited,1782614444.795464993
scene_0,1782614445.315927505,cam0,1782614445.315927505.png,2,中度,inherited,1782614445.048431396
scene_0,1782614445.315927505,cam3,1782614445.315927505.png,1,轻度,inherited,1782614445.048431396
scene_0,1782614445.571666956,cam0,1782614445.571666956.png,2,中度,inherited,1782614445.315927505
scene_0,1782614445.571666956,cam3,1782614445.571666956.png,1,轻度,inherited,1782614445.315927505
scene_0,1782614445.824439287,cam0,1782614445.824439287.png,2,中度,inherited,1782614445.571666956
scene_0,1782614445.824439287,cam3,1782614445.824439287.png,1,轻度,inherited,1782614445.571666956
scene_0,1782614446.077841997,cam0,1782614446.077841997.png,2,中度,inherited,1782614445.824439287
scene_0,1782614446.077841997,cam3,1782614446.077841997.png,1,轻度,inherited,1782614445.824439287
scene_0,1782614446.332051039,cam0,1782614446.332051039.png,2,中度,inherited,1782614446.077841997
scene_0,1782614446.332051039,cam3,1782614446.332051039.png,1,轻度,inherited,1782614446.077841997
scene_0,1782614446.585943460,cam0,1782614446.585943460.png,2,中度,inherited,1782614446.332051039
scene_0,1782614446.585943460,cam3,1782614446.585943460.png,1,轻度,inherited,1782614446.332051039
scene_0,1782614446.845550776,cam0,1782614446.845550776.png,2,中度,inherited,1782614446.585943460
scene_0,1782614446.845550776,cam3,1782614446.845550776.png,1,轻度,inherited,1782614446.585943460
scene_0,1782614447.105857849,cam0,1782614447.105857849.png,2,中度,inherited,1782614446.845550776
scene_0,1782614447.105857849,cam3,1782614447.105857849.png,1,轻度,inherited,1782614446.845550776
scene_0,1782614447.357937574,cam0,1782614447.357937574.png,2,中度,inherited,1782614447.105857849
scene_0,1782614447.357937574,cam3,1782614447.357937574.png,1,轻度,inherited,1782614447.105857849
scene_0,1782614447.610824585,cam0,1782614447.610824585.png,2,中度,inherited,1782614447.357937574
scene_0,1782614447.610824585,cam3,1782614447.610824585.png,1,轻度,inherited,1782614447.357937574
